chrom	win.start	normalized	segmented	CN
chr21	22800	-0.1778	-0.4096	2
chr21	23000	-0.4096	-0.4096	2
chr21	23200	-0.4671	-0.4096	2
chr21	23400	-0.5368	-0.4096	2
chr21	23600	-0.512	-0.4096	2
chr21	23800	-0.6713	-0.4096	2
chr21	24000	-0.6073	-0.4096	2
chr21	24200	-0.8338	-0.4096	2
chr21	24400	-0.7715	-0.4096	2
chr21	24600	-0.7077	-0.4096	2
chr21	24800	-0.757	-0.4096	2
chr21	25000	-0.0187	-0.4096	2
chr21	25200	0.7249	-0.4096	2
chr21	25400	-0.6282	-0.4096	2
chr21	25600	-0.368	-0.4096	2
chr21	25800	-0.4665	-0.4096	2
chr21	26000	0.5898	-0.4096	2
chr21	26200	-0.5092	-0.4096	2
chr21	26400	-0.2892	-0.4096	2
chr21	26600	-0.6353	-0.4096	2
chr21	26800	-0.8219	-0.4096	2
chr21	27000	-0.4959	-0.4096	2
chr21	27200	-0.3262	-0.4096	2
chr21	27400	-0.7126	-0.4096	2
chr21	27600	-0.5891	-0.4096	2
chr21	27800	-0.8083	-0.4096	2
chr21	28000	-0.6009	-0.4096	2
chr21	28200	-0.0599	-0.4096	2
chr21	28400	-0.1248	-0.4096	2
chr21	28600	-0.4334	-0.4096	2
chr21	28800	-0.7104	-0.4096	2
chr21	29000	-0.2008	-0.4096	2
chr21	29200	-0.2555	-0.4096	2
chr21	29400	-0.7646	-0.4096	2
chr21	29600	-0.6134	-0.4096	2
chr21	29800	-0.8115	-0.4096	2
chr21	30000	-0.7511	-0.4096	2
chr21	30200	-0.0951	-0.4096	2
chr21	30400	-0.362	-0.4096	2
chr21	30600	-0.4834	-0.4096	2
chr21	30800	0.1953	-0.4096	2
chr21	31000	0.111	-0.4096	2
chr21	31200	-0.187	-0.4096	2
chr21	31400	0.2523	-0.4096	2
chr21	31600	-0.4539	-0.4096	2
chr21	31800	-0.3984	-0.4096	2
chr21	32000	-0.0293	-0.4096	2
chr21	32200	-0.9513	-0.4096	2
chr21	32400	-0.6057	-0.4096	2
chr21	32600	-0.246	-0.4096	2
chr21	32800	-0.5214	-0.4096	2
chr21	33000	0.2906	-0.4096	2
chr21	33200	0.2157	-0.4096	2
chr21	33400	0.1962	-0.4096	2
chr21	33600	0.0257	-0.4096	2
chr21	33800	-0.1739	-0.4096	2
chr21	34000	-0.6844	-0.4096	2
chr21	34200	-0.4599	-0.4096	2
chr21	34400	-0.1598	-0.4096	2
chr21	34600	-0.9253	-0.4096	2
chr21	34800	-0.5781	-0.4096	2
chr21	35000	0.1826	-0.4096	2
chr21	35200	0.7301	-0.4096	2
chr21	35400	0.7551	-0.4096	2
chr21	35600	-0.6257	-0.4096	2
chr21	35800	NA	NA	NA
chr21	36000	NA	NA	NA
chr21	36200	NA	NA	NA
chr21	36400	NA	NA	NA
chr21	36600	NA	NA	NA
chr21	36800	NA	NA	NA
chr21	37000	NA	NA	NA
chr21	37200	NA	NA	NA
chr21	37400	NA	NA	NA
chr21	37600	NA	NA	NA
chr21	37800	NA	NA	NA
chr21	38000	NA	NA	NA
chr21	38200	NA	NA	NA
chr21	38400	NA	NA	NA
chr21	38600	NA	NA	NA
chr21	38800	NA	NA	NA
chr21	39000	NA	NA	NA
chr21	39200	NA	NA	NA
chr21	39400	NA	NA	NA
chr21	39600	NA	NA	NA
chr21	39800	NA	NA	NA
chr21	40000	NA	NA	NA
chr21	40200	NA	NA	NA
chr21	40400	NA	NA	NA
chr21	40600	NA	NA	NA
chr21	40800	NA	NA	NA
chr21	41000	NA	NA	NA
chr21	41200	NA	NA	NA
chr21	41400	NA	NA	NA
chr21	41600	NA	NA	NA
chr21	41800	NA	NA	NA
chr21	42000	NA	NA	NA
chr21	42200	NA	NA	NA
chr21	42400	NA	NA	NA
chr21	42600	NA	NA	NA
chr21	42800	NA	NA	NA
chr21	43000	NA	NA	NA
chr21	43200	NA	NA	NA
chr21	43400	NA	NA	NA
chr21	43600	NA	NA	NA
chr21	43800	NA	NA	NA
chr21	44000	NA	NA	NA
chr21	44200	NA	NA	NA
chr21	44400	NA	NA	NA
chr21	44600	NA	NA	NA
chr21	44800	NA	NA	NA
chr21	45000	NA	NA	NA
chr21	45200	NA	NA	NA
chr21	45400	NA	NA	NA
chr21	45600	NA	NA	NA
chr21	45800	NA	NA	NA
chr21	46000	NA	NA	NA
chr21	46200	NA	NA	NA
chr21	46400	NA	NA	NA
chr21	46600	NA	NA	NA
chr21	46800	NA	NA	NA
chr21	47000	NA	NA	NA
chr21	47200	NA	NA	NA
chr21	47400	NA	NA	NA
chr21	47600	NA	NA	NA
chr21	47800	NA	NA	NA
chr21	48000	NA	NA	NA
chr22	0	-1.0212	-0.0662	2
chr22	200	-0.4327	-0.0662	2
chr22	400	-0.4359	-0.0662	2
chr22	600	-0.793	-0.0662	2
chr22	800	0.1249	-0.0662	2
chr22	1000	-0.4375	-0.0662	2
chr22	1200	1.1531	-0.0662	2
chr22	1400	-0.191	-0.0662	2
chr22	1600	-0.3031	-0.0662	2
chr22	1800	-0.5206	-0.0662	2
chr22	2000	0.4575	-0.0662	2
chr22	2200	0.2594	-0.0662	2
chr22	2400	-0.5692	-0.0662	2
chr22	2600	-0.0937	-0.0662	2
chr22	2800	-0.5435	-0.0662	2
chr22	3000	0.114	-0.0662	2
chr22	3200	0.296	-0.0662	2
chr22	3400	-0.0349	-0.0662	2
chr22	3600	-0.4176	-0.0662	2
chr22	3800	0.0994	-0.0662	2
chr22	4000	0.1918	-0.0662	2
chr22	4200	-0.6362	-0.0662	2
chr22	4400	-1.0815	-0.0662	2
chr22	4600	-0.0471	-0.0662	2
chr22	4800	-0.0115	-0.0662	2
chr22	5000	0.2537	-0.0662	2
chr22	5200	0.7178	-0.0662	2
chr22	5400	-0.4753	-0.0662	2
chr22	5600	-0.6745	-0.0662	2
chr22	5800	-0.2964	-0.0662	2
chr22	6000	-0.1997	-0.0662	2
chr22	6200	-0.2139	-0.0662	2
chr22	6400	-0.0521	-0.0662	2
chr22	6600	0.4933	-0.0662	2
chr22	6800	-0.0355	-0.0662	2
chr22	7000	0.6893	-0.0662	2
chr22	7200	-0.2185	-0.0662	2
chr22	7400	-0.0662	-0.0662	2
chr22	7600	-0.379	-0.0662	2
chr22	7800	-0.5454	-0.0662	2
chr22	8000	0.3271	-0.0662	2
chr22	8200	0.1733	-0.0662	2
chr22	8400	0.2996	-0.0662	2
chr22	8600	-0.2891	-0.0662	2
chr22	8800	0.0618	-0.0662	2
chr22	9000	-0.5462	-0.0662	2
chr22	9200	-0.1498	-0.0662	2
chr22	9400	-0.2213	-0.0662	2
chr22	9600	-0.4103	-0.0662	2
chr22	9800	-0.6691	-0.0662	2
chr22	10000	0.1338	-0.0662	2
chr22	10200	-0.0256	-0.0662	2
chr22	10400	-0.4053	-0.0662	2
chr22	10600	0.0341	-0.0662	2
chr22	10800	0.4601	-0.0662	2
chr22	11000	-0.595	-0.0662	2
chr22	11200	-0.7586	-0.0662	2
chr22	11400	-0.7369	-0.0662	2
chr22	11600	-0.801	-0.0662	2
chr22	11800	-0.7374	-0.0662	2
chr22	12000	-0.498	-0.0662	2
chr22	12200	-0.0282	-0.0662	2
chr22	12400	-0.2252	-0.0662	2
chr22	12600	-0.5396	-0.0662	2
chr22	12800	-0.6303	-0.0662	2
chr22	13000	-0.1361	-0.0662	2
chr22	13200	-0.7365	-0.0662	2
chr22	13400	0.0197	-0.0662	2
chr22	13600	0.2959	-0.0662	2
chr22	13800	0.647	-0.0662	2
chr22	14000	-0.1937	-0.0662	2
chr22	14200	0.1141	-0.0662	2
chr22	14400	0.206	-0.0662	2
chr22	14600	0.5587	-0.0662	2
chr22	14800	0.6446	-0.0662	2
chr22	15000	-0.1637	-0.0662	2
chr22	15200	0.1298	-0.0662	2
chr22	15400	0.5057	-0.0662	2
chr22	15600	0.4264	-0.0662	2
chr22	15800	0.0707	-0.0662	2
chr22	16000	0.4049	-0.0662	2
chr22	16200	0.2107	-0.0662	2
chr22	16400	0.418	-0.0662	2
chr22	16600	0.1169	-0.0662	2
chr22	16800	-0.047	-0.0662	2
chr22	17000	-0.8202	-0.6693	2
chr22	17200	-0.5646	-0.6693	2
chr22	17400	-0.7048	-0.6693	2
chr22	17600	-0.5572	-0.6693	2
chr22	17800	-0.7617	-0.6693	2
chr22	18000	-0.6073	-0.6693	2
chr22	18200	-0.8539	-0.6693	2
chr22	18400	-0.751	-0.6693	2
chr22	18600	-0.6338	-0.6693	2
chr22	18800	-0.5852	-0.6693	2
chr22	19000	-0.8834	-0.6693	2
chr22	19200	-0.8885	-0.6693	2
chr22	19400	-0.5994	-0.6693	2
chr22	19600	-0.041	-0.6693	2
chr22	19800	-0.3844	-0.15255	2
chr22	20000	-0.0854	-0.15255	2
chr22	20200	0.1191	-0.15255	2
chr22	20400	-0.0112	-0.15255	2
chr22	20600	0.8041	-0.15255	2
chr22	20800	-0.0591	-0.15255	2
chr22	21000	-0.5289	-0.15255	2
chr22	21200	0.1062	-0.15255	2
chr22	21400	0.203	-0.15255	2
chr22	21600	0.0678	-0.15255	2
chr22	21800	-0.1554	-0.15255	2
chr22	22000	1.0723	-0.15255	2
chr22	22200	0.329	-0.15255	2
chr22	22400	0.1602	-0.15255	2
chr22	22600	-0.4287	-0.15255	2
chr22	22800	-0.3255	-0.15255	2
chr22	23000	0.3646	-0.15255	2
chr22	23200	-0.2583	-0.15255	2
chr22	23400	0.138	-0.15255	2
chr22	23600	-0.2261	-0.15255	2
chr22	23800	-0.0564	-0.15255	2
chr22	24000	-0.0607	-0.15255	2
chr22	24200	-0.3937	-0.15255	2
chr22	24400	-0.4865	-0.15255	2
chr22	24600	0.7932	-0.15255	2
chr22	24800	0.0264	-0.15255	2
chr22	25000	-0.3999	-0.15255	2
chr22	25200	-0.0302	-0.15255	2
chr22	25400	0.5512	-0.15255	2
chr22	25600	0.3828	-0.15255	2
chr22	25800	0.1246	-0.15255	2
chr22	26000	0.3258	-0.15255	2
chr22	26200	0.1881	-0.15255	2
chr22	26400	0.09	-0.15255	2
chr22	26600	-0.2151	-0.15255	2
chr22	26800	-0.0342	-0.15255	2
chr22	27000	-0.3461	-0.15255	2
chr22	27200	-0.3253	-0.15255	2
chr22	27400	-0.1601	-0.15255	2
chr22	27600	-0.4382	-0.15255	2
chr22	27800	-0.4734	-0.15255	2
chr22	28000	-0.4659	-0.15255	2
chr22	28200	-0.0811	-0.15255	2
chr22	28400	-0.3131	-0.15255	2
chr22	28600	-0.6846	-0.15255	2
chr22	28800	-0.6099	-0.15255	2
chr22	29000	-0.6533	-0.15255	2
chr22	29200	-0.4361	-0.15255	2
chr22	29400	-0.4828	-0.15255	2
chr22	29600	-0.2116	-0.15255	2
chr22	29800	-0.1497	-0.15255	2
chr22	30000	-0.706	-0.15255	2
chr22	30200	-0.7449	-0.15255	2
chr22	30400	-0.6198	-0.15255	2
chr22	30600	0.8741	-0.15255	2
chr22	30800	-0.2606	-0.15255	2
chr22	31000	-0.1473	-0.15255	2
chr22	31200	-0.604	-0.15255	2
chr22	31400	-0.7692	-0.8254	1
chr22	31600	-0.8378	-0.8254	1
chr22	31800	-0.809	-0.8254	1
chr22	32000	-0.7774	-0.8254	1
chr22	32200	-0.857	-0.8254	1
chr22	32400	-0.8371	-0.8254	1
chr22	32600	-0.866	-0.8254	1
chr22	32800	-0.7727	-0.8254	1
chr22	33000	-0.8137	-0.8254	1
chr22	33200	-0.9098	-0.8254	1
chr22	33400	-0.8528	-0.8254	1
chr22	33600	-0.8652	-0.8254	1
chr22	33800	-0.7964	-0.8254	1
chr22	34000	-0.4606	-0.8254	1
chr22	34200	0.0228	0.28525	3
chr22	34400	0.0844	0.28525	3
chr22	34600	1.1139	0.28525	3
chr22	34800	0.8924	0.28525	3
chr22	35000	0.4861	0.28525	3
chr22	35200	-0.5975	0.28525	3
chr22	35400	NA	NA	NA
chr22	35600	NA	NA	NA
chr22	35800	NA	NA	NA
chr22	36000	NA	NA	NA
chr22	36200	NA	NA	NA
chr22	36400	NA	NA	NA
chr22	36600	NA	NA	NA
chr22	36800	NA	NA	NA
chr22	37000	NA	NA	NA
chr22	37200	NA	NA	NA
chr22	37400	NA	NA	NA
chr22	37600	NA	NA	NA
chr22	37800	NA	NA	NA
chr22	38000	NA	NA	NA
chr22	38200	NA	NA	NA
chr22	38400	NA	NA	NA
chr22	38600	NA	NA	NA
chr22	38800	NA	NA	NA
chr22	39000	NA	NA	NA
chr22	39200	NA	NA	NA
chr22	39400	NA	NA	NA
chr22	39600	NA	NA	NA
chr22	39800	NA	NA	NA
chr22	40000	NA	NA	NA
chr22	40200	NA	NA	NA
chr22	40400	NA	NA	NA
chr22	40600	NA	NA	NA
chr22	40800	NA	NA	NA
chr22	41000	NA	NA	NA
chr22	41200	NA	NA	NA
chr22	41400	NA	NA	NA
chr22	41600	NA	NA	NA
chr22	41800	NA	NA	NA
chr22	42000	NA	NA	NA
chr22	42200	NA	NA	NA
chr22	42400	NA	NA	NA
chr22	42600	NA	NA	NA
chr22	42800	NA	NA	NA
chr22	43000	NA	NA	NA
chr22	43200	NA	NA	NA
chr22	43400	NA	NA	NA
chr22	43600	NA	NA	NA
chr22	43800	NA	NA	NA
chr22	44000	NA	NA	NA
chr22	44200	NA	NA	NA
chr22	44400	NA	NA	NA
chr22	44600	NA	NA	NA
chr22	44800	NA	NA	NA
chr22	45000	NA	NA	NA
chr22	45200	NA	NA	NA
chr22	45400	NA	NA	NA
chr22	45600	NA	NA	NA
chr22	45800	NA	NA	NA
chr22	46000	NA	NA	NA
chr22	46200	NA	NA	NA
chr22	46400	NA	NA	NA
chr22	46600	NA	NA	NA
chr22	46800	NA	NA	NA
chr22	47000	NA	NA	NA
chr22	47200	NA	NA	NA
chr22	47400	NA	NA	NA
chr22	47600	NA	NA	NA
chr22	47800	NA	NA	NA
chr22	48000	NA	NA	NA
chr22	48200	NA	NA	NA
chr22	48400	NA	NA	NA
chr22	48600	NA	NA	NA
chr22	48800	NA	NA	NA
chr22	49000	NA	NA	NA
chr22	49200	NA	NA	NA
chr22	49400	NA	NA	NA
chr22	49600	NA	NA	NA
chr22	49800	NA	NA	NA
chr22	50000	NA	NA	NA
chr22	50200	NA	NA	NA
chr22	50400	NA	NA	NA
chr22	50600	NA	NA	NA
chr22	50800	NA	NA	NA
chr22	51000	NA	NA	NA
chr22	51200	NA	NA	NA
chr3	0	-0.2821	-0.4657	2
chr3	200	-0.0504	-0.4657	2
chr3	400	-0.7493	-0.4657	2
chr3	600	-0.8723	-0.4657	2
chr3	800	-0.4869	-0.4657	2
chr3	1000	-0.1952	-0.4657	2
chr3	1200	-0.5507	-0.4657	2
chr3	1400	-0.8532	-0.4657	2
chr3	1600	-0.5202	-0.4657	2
chr3	1800	-0.9114	-0.4657	2
chr3	2000	-0.6794	-0.4657	2
chr3	2200	-0.7041	-0.4657	2
chr3	2400	-0.6224	-0.4657	2
chr3	2600	-0.572	-0.4657	2
chr3	2800	0.418	-0.4657	2
chr3	3000	-0.4305	-0.4657	2
chr3	3200	-0.6005	-0.4657	2
chr3	3400	-0.7982	-0.4657	2
chr3	3600	-0.059	-0.4657	2
chr3	3800	-0.6149	-0.4657	2
chr3	4000	0.0942	-0.4657	2
chr3	4200	-0.4268	-0.4657	2
chr3	4400	1.0903	-0.4657	2
chr3	4600	0.2208	-0.4657	2
chr3	4800	-0.2338	-0.4657	2
chr3	5000	-0.3924	-0.4657	2
chr3	5200	-0.6911	-0.4657	2
chr3	5400	-0.7822	-0.4657	2
chr3	5600	-0.6381	-0.4657	2
chr3	5800	-0.6165	-0.4657	2
chr3	6000	-0.7425	-0.4657	2
chr3	6200	-0.616	-0.4657	2
chr3	6400	-0.4165	-0.4657	2
chr3	6600	0.1286	-0.4657	2
chr3	6800	-0.4585	-0.4657	2
chr3	7000	-0.2181	-0.4657	2
chr3	7200	-0.3358	-0.4657	2
chr3	7400	-0.2112	-0.4657	2
chr3	7600	-0.5415	-0.4657	2
chr3	7800	-0.8	-0.4657	2
chr3	8000	-0.7312	-0.4657	2
chr3	8200	-0.6291	-0.4657	2
chr3	8400	-0.2602	-0.4657	2
chr3	8600	-0.4288	-0.4657	2
chr3	8800	-0.037	-0.4657	2
chr3	9000	-0.7037	-0.4657	2
chr3	9200	0.6338	-0.4657	2
chr3	9400	0.8587	-0.4657	2
chr3	9600	1.4659	-0.4657	2
chr3	9800	0.4377	-0.4657	2
chr3	10000	0.5295	-0.4657	2
chr3	10200	-0.376	-0.4657	2
chr3	10400	-0.8579	-0.4657	2
chr3	10600	-0.5378	-0.4657	2
chr3	10800	-0.4453	-0.4657	2
chr3	11000	-0.2034	-0.4657	2
chr3	11200	-0.6685	-0.4657	2
chr3	11400	-0.5383	-0.4657	2
chr3	11600	-0.0883	-0.4657	2
chr3	11800	-0.2666	-0.4657	2
chr3	12000	-0.1216	-0.4657	2
chr3	12200	-0.023	-0.4657	2
chr3	12400	0.0901	-0.4657	2
chr3	12600	0.0758	-0.4657	2
chr3	12800	-0.7489	-0.4657	2
chr3	13000	-0.2963	-0.4657	2
chr3	13200	-0.3226	-0.4657	2
chr3	13400	-0.429	-0.4657	2
chr3	13600	-0.5084	-0.4657	2
chr3	13800	0.3478	-0.4657	2
chr3	14000	-0.5199	-0.4657	2
chr3	14200	0.0176	-0.4657	2
chr3	14400	-0.0723	-0.4657	2
chr3	14600	-0.0244	-0.4657	2
chr3	14800	0.7498	-0.4657	2
chr3	15000	-0.0816	-0.4657	2
chr3	15200	0.1114	-0.4657	2
chr3	15400	1.823	-0.4657	2
chr3	15600	-0.5552	-0.4657	2
chr3	15800	-0.8363	-0.4657	2
chr3	16000	-0.1907	-0.4657	2
chr3	16200	-0.5404	-0.4657	2
chr3	16400	-0.3738	-0.4657	2
chr3	16600	-0.8457	-0.4657	2
chr3	16800	-0.5668	-0.4657	2
chr3	17000	-0.2055	-0.4657	2
chr3	17200	-0.248	-0.4657	2
chr3	17400	-0.7748	-0.4657	2
chr3	17600	-0.8004	-0.4657	2
chr3	17800	-0.826	-0.4657	2
chr3	18000	0.2203	-0.4657	2
chr3	18200	-0.2065	-0.4657	2
chr3	18400	-0.6493	-0.4657	2
chr3	18600	-0.5713	-0.4657	2
chr3	18800	-0.5984	-0.4657	2
chr3	19000	-0.4995	-0.4657	2
chr3	19200	1.4204	-0.4657	2
chr3	19400	-0.6217	-0.4657	2
chr3	19600	0.0517	-0.4657	2
chr3	19800	0.1812	-0.4657	2
chr3	20000	-0.3456	-0.4657	2
chr3	20200	-0.6749	-0.4657	2
chr3	20400	-0.3982	-0.4657	2
chr3	20600	-0.649	-0.4657	2
chr3	20800	-0.5789	-0.4657	2
chr3	21000	-0.447	-0.4657	2
chr3	21200	-0.0326	-0.4657	2
chr3	21400	-0.434	-0.4657	2
chr3	21600	-0.8048	-0.4657	2
chr3	21800	-0.5397	-0.4657	2
chr3	22000	-0.7303	-0.4657	2
chr3	22200	-0.4054	-0.4657	2
chr3	22400	-0.5297	-0.4657	2
chr3	22600	-0.5622	-0.4657	2
chr3	22800	-0.6936	-0.4657	2
chr3	23000	-0.5761	-0.4657	2
chr3	23200	-0.6938	-0.4657	2
chr3	23400	-0.6502	-0.4657	2
chr3	23600	-0.4488	-0.4657	2
chr3	23800	0.173	-0.4657	2
chr3	24000	-0.564	-0.4657	2
chr3	24200	-0.6973	-0.4657	2
chr3	24400	-0.6058	-0.4657	2
chr3	24600	-0.7758	-0.4657	2
chr3	24800	-0.6896	-0.4657	2
chr3	25000	-0.3631	-0.4657	2
chr3	25200	-0.7207	-0.4657	2
chr3	25400	0.7071	-0.4657	2
chr3	25600	0.0716	-0.4657	2
chr3	25800	-0.484	-0.4657	2
chr3	26000	-0.7583	-0.4657	2
chr3	26200	-0.4532	-0.4657	2
chr3	26400	-0.6762	-0.4657	2
chr3	26600	-0.6826	-0.4657	2
chr3	26800	-0.4425	-0.4657	2
chr3	27000	0.9842	-0.4657	2
chr3	27200	0.0518	-0.4657	2
chr3	27400	-0.5276	-0.4657	2
chr3	27600	-0.4276	-0.4657	2
chr3	27800	-0.5544	-0.4657	2
chr3	28000	-0.1412	-0.4657	2
chr3	28200	-0.4348	-0.4657	2
chr3	28400	-0.8955	-0.4657	2
chr3	28600	-0.7146	-0.4657	2
chr3	28800	-0.4173	-0.4657	2
chr3	29000	-0.3363	-0.4657	2
chr3	29200	-0.476	-0.4657	2
chr3	29400	-0.7321	-0.4657	2
chr3	29600	-0.4913	-0.4657	2
chr3	29800	-0.5692	-0.4657	2
chr3	30000	-0.5704	-0.4657	2
chr3	30200	-0.544	-0.4657	2
chr3	30400	-0.0602	-0.4657	2
chr3	30600	0.0063	-0.4657	2
chr3	30800	-0.8788	-0.4657	2
chr3	31000	-0.7128	-0.4657	2
chr3	31200	0.331	-0.4657	2
chr3	31400	-0.0138	-0.4657	2
chr3	31600	-0.6104	-0.4657	2
chr3	31800	-0.522	-0.4657	2
chr3	32000	-0.5752	-0.4657	2
chr3	32200	-0.2741	-0.4657	2
chr3	32400	-0.251	-0.4657	2
chr3	32600	0.0289	-0.4657	2
chr3	32800	0.369	-0.4657	2
chr3	33000	-0.3215	-0.4657	2
chr3	33200	0.408	-0.4657	2
chr3	33400	0.9224	-0.4657	2
chr3	33600	-0.2036	-0.4657	2
chr3	33800	-0.728	-0.4657	2
chr3	34000	-0.7685	-0.4657	2
chr3	34200	-0.4923	-0.4657	2
chr3	34400	-0.5146	-0.4657	2
chr3	34600	-0.4657	-0.4657	2
chr3	34800	-0.7246	-0.4657	2
chr3	35000	-0.4849	-0.4657	2
chr3	35200	-0.6696	-0.4657	2
chr3	35400	1.296	-0.4657	2
chr3	35600	-0.1885	-0.4657	2
chr3	35800	-0.636	-0.4657	2
chr3	36000	-0.5398	-0.4657	2
chr3	36200	-0.2605	-0.4657	2
chr3	36400	0.0537	-0.4657	2
chr3	36600	1.2187	1.64825	5
chr3	36800	2.0778	1.64825	5
chr3	37000	-0.2307	-0.1251	2
chr3	37200	-0.3346	-0.1251	2
chr3	37400	-0.6436	-0.1251	2
chr3	37600	-0.6582	-0.1251	2
chr3	37800	1.4467	-0.1251	2
chr3	38000	0.359	-0.1251	2
chr3	38200	0.3845	-0.1251	2
chr3	38400	0.4643	-0.1251	2
chr3	38600	1.0321	-0.1251	2
chr3	38800	0.9231	-0.1251	2
chr3	39000	0.392	-0.1251	2
chr3	39200	0.0164	-0.1251	2
chr3	39400	-0.7257	-0.1251	2
chr3	39600	-0.7244	-0.1251	2
chr3	39800	-0.7285	-0.1251	2
chr3	40000	-0.1971	-0.1251	2
chr3	40200	0.7232	-0.1251	2
chr3	40400	-0.7157	-0.1251	2
chr3	40600	-0.7422	-0.1251	2
chr3	40800	-0.7066	-0.1251	2
chr3	41000	-0.4283	-0.1251	2
chr3	41200	-0.5613	-0.1251	2
chr3	41400	-0.4713	-0.1251	2
chr3	41600	0.0225	-0.1251	2
chr3	41800	-0.5565	-0.1251	2
chr3	42000	0.2143	-0.1251	2
chr3	42200	-0.317	-0.1251	2
chr3	42400	0.4689	-0.1251	2
chr3	42600	0.0637	-0.1251	2
chr3	42800	-0.2543	-0.1251	2
chr3	43000	-0.3851	-0.1251	2
chr3	43200	-0.7772	-0.1251	2
chr3	43400	-0.4582	-0.1251	2
chr3	43600	-0.8837	-0.1251	2
chr3	43800	-0.8694	-0.1251	2
chr3	44000	-0.2525	-0.1251	2
chr3	44200	-0.2525	-0.1251	2
chr3	44400	0.4342	-0.1251	2
chr3	44600	0.3563	-0.1251	2
chr3	44800	-0.0928	-0.1251	2
chr3	45000	-0.8166	-0.1251	2
chr3	45200	-0.2337	-0.1251	2
chr3	45400	-0.3432	-0.1251	2
chr3	45600	0.3033	-0.1251	2
chr3	45800	0.455	-0.1251	2
chr3	46000	0.5206	-0.1251	2
chr3	46200	0.395	-0.1251	2
chr3	46400	0.1136	-0.1251	2
chr3	46600	-0.0972	-0.1251	2
chr3	46800	1.5983	-0.1251	2
chr3	47000	-0.0179	-0.1251	2
chr3	47200	0.6224	-0.1251	2
chr3	47400	0.2711	-0.1251	2
chr3	47600	0.7852	-0.1251	2
chr3	47800	-0.742	-0.1251	2
chr3	48000	-0.0441	-0.1251	2
chr3	48200	1.2499	-0.1251	2
chr3	48400	3.231	-0.1251	2
chr3	48600	-0.3101	-0.1251	2
chr3	48800	3.011	-0.1251	2
chr3	49000	0.4879	-0.1251	2
chr3	49200	0.1481	-0.1251	2
chr3	49400	2.2873	-0.1251	2
chr3	49600	1.3337	-0.1251	2
chr3	49800	-0.2347	-0.1251	2
chr3	50000	1.4949	-0.1251	2
chr3	50200	-0.0951	-0.1251	2
chr3	50400	-0.2976	-0.1251	2
chr3	50600	-0.0337	-0.1251	2
chr3	50800	-0.6498	-0.1251	2
chr3	51000	0.2783	-0.1251	2
chr3	51200	0.7371	-0.1251	2
chr3	51400	0.3686	-0.1251	2
chr3	51600	0.6155	-0.1251	2
chr3	51800	0.0309	-0.1251	2
chr3	52000	1.0737	-0.1251	2
chr3	52200	2.9546	-0.1251	2
chr3	52400	0.9963	-0.1251	2
chr3	52600	1.1604	-0.1251	2
chr3	52800	-0.5776	-0.1251	2
chr3	53000	0.023	-0.1251	2
chr3	53200	-0.5546	-0.1251	2
chr3	53400	0.2731	-0.1251	2
chr3	53600	0.8581	-0.1251	2
chr3	53800	-0.7629	-0.1251	2
chr3	54000	-0.8418	-0.1251	2
chr3	54200	-0.6165	-0.1251	2
chr3	54400	-0.5473	-0.1251	2
chr3	54600	0.1104	-0.1251	2
chr3	54800	0.0249	-0.1251	2
chr3	55000	-0.784	-0.1251	2
chr3	55200	-0.6735	-0.1251	2
chr3	55400	-0.6957	-0.1251	2
chr3	55600	-0.5902	-0.1251	2
chr3	55800	-0.392	-0.1251	2
chr3	56000	-0.4135	-0.1251	2
chr3	56200	-0.4914	-0.1251	2
chr3	56400	0.7071	-0.1251	2
chr3	56600	-0.4954	-0.1251	2
chr3	56800	-0.1251	-0.1251	2
chr3	57000	0.9589	-0.1251	2
chr3	57200	1.3876	-0.1251	2
chr3	57400	-0.3888	-0.1251	2
chr3	57600	-0.4265	-0.1251	2
chr3	57800	0.8596	-0.1251	2
chr3	58000	-0.2233	-0.1251	2
chr3	58200	-0.1577	-0.1251	2
chr3	58400	-0.6232	-0.1251	2
chr3	58600	-0.1793	-0.1251	2
chr3	58800	-0.7454	-0.1251	2
chr3	59000	-0.79	-0.1251	2
chr3	59200	-0.8419	-0.1251	2
chr3	59400	-0.7497	-0.1251	2
chr3	59600	-0.717	-0.60225	2
chr3	59800	-0.693	-0.60225	2
chr3	60000	-0.6084	-0.60225	2
chr3	60200	-0.6376	-0.60225	2
chr3	60400	-0.4236	-0.60225	2
chr3	60600	-0.7111	-0.60225	2
chr3	60800	-0.6836	-0.60225	2
chr3	61000	-0.8226	-0.60225	2
chr3	61200	-0.7586	-0.60225	2
chr3	61400	-0.6685	-0.60225	2
chr3	61600	-0.7168	-0.60225	2
chr3	61800	-0.3529	-0.60225	2
chr3	62000	-0.0822	-0.60225	2
chr3	62200	0.8904	-0.60225	2
chr3	62400	-0.4584	-0.60225	2
chr3	62600	-0.7641	-0.60225	2
chr3	62800	-0.7248	-0.60225	2
chr3	63000	-0.707	-0.60225	2
chr3	63200	-0.261	-0.60225	2
chr3	63400	-0.2727	-0.60225	2
chr3	63600	0.1626	-0.60225	2
chr3	63800	0.1284	-0.60225	2
chr3	64000	-0.7557	-0.60225	2
chr3	64200	0.1932	-0.60225	2
chr3	64400	0.0254	-0.60225	2
chr3	64600	-0.7301	-0.60225	2
chr3	64800	-0.758	-0.60225	2
chr3	65000	0.9479	-0.60225	2
chr3	65200	0.1423	-0.60225	2
